machine_id,timestamp,production_count,temperature,utilization_percent,downtime_minutes,defect_count
M008,2025-01-01 01:09:00,103,63.42,96.01,3,10
M002,2025-01-01 01:10:00,178,73.62,81.16,19,9
M006,2025-01-01 01:11:00,192,63.7,78.93,3,4
M007,2025-01-01 01:12:00,91,60.66,74.52,14,7
M008,2025-01-01 01:13:00,59,78.26,85.82,17,6
M004,2025-01-01 01:14:00,178,79.24,73.31,5,6
M008,2025-01-01 01:15:00,130,86.56,99.43,20,9
M005,2025-01-01 01:16:00,102,79.16,83.85,15,0
M008,2025-01-01 01:17:00,50,82.21,78.38,18,1
M005,2025-01-01 01:18:00,143,72.76,78.33,11,7
M001,2025-01-01 01:19:00,90,85.26,96.56,5,5
M003,2025-01-01 01:20:00,140,83.74,87.51,19,10
M008,2025-01-01 01:21:00,151,70.44,85.54,15,5
M010,2025-01-01 01:22:00,161,85.45,97.96,0,0
M010,2025-01-01 01:23:00,88,69.42,79.98,20,9
M005,2025-01-01 01:24:00,109,67.29,82.84,18,6
M005,2025-01-01 01:25:00,117,62.15,99.21,3,7
M004,2025-01-01 01:26:00,89,67.02,84.76,15,4
M003,2025-01-01 01:27:00,115,64.36,89.45,13,3
M008,2025-01-01 01:28:00,191,67.86,73.23,14,3
M004,2025-01-01 01:29:00,182,87.83,97.87,13,0
M001,2025-01-01 01:30:00,130,60.84,93.87,14,7
M002,2025-01-01 01:31:00,68,69.2,95.93,4,3
M008,2025-01-01 01:32:00,72,85.03,97.08,13,0
M008,2025-01-01 01:33:00,78,71.18,70.85,11,3
M005,2025-01-01 01:34:00,103,68.71,80.44,10,3
M005,2025-01-01 01:35:00,73,67.77,78.57,13,1
M007,2025-01-01 01:36:00,187,62.52,81.33,11,1
M004,2025-01-01 01:37:00,165,80.21,91.72,2,0
M001,2025-01-01 01:38:00,101,74.48,87.32,14,9
M004,2025-01-01 01:39:00,95,79.4,94.56,1,2
M007,2025-01-01 01:40:00,170,79.08,85.32,3,8
M008,2025-01-01 01:41:00,178,84.24,77.74,5,5
M002,2025-01-01 01:42:00,200,60.97,85.07,12,10
M009,2025-01-01 01:43:00,87,65.36,70.88,10,8
M003,2025-01-01 01:44:00,90,87.96,81.48,4,3
M001,2025-01-01 01:45:00,150,61.95,90.23,5,2
M002,2025-01-01 01:46:00,167,73.94,82.94,0,3
M007,2025-01-01 01:47:00,69,64.83,86.0,11,3
M002,2025-01-01 01:48:00,111,69.17,85.69,19,4
M007,2025-01-01 01:49:00,138,65.46,78.38,14,9
M005,2025-01-01 01:50:00,98,74.44,91.2,5,8
M010,2025-01-01 01:51:00,177,62.69,82.71,14,2
M005,2025-01-01 01:52:00,105,68.11,83.02,9,8
M002,2025-01-01 01:53:00,67,83.31,74.9,0,9
M008,2025-01-01 01:54:00,93,67.93,73.16,8,6
M006,2025-01-01 01:55:00,130,76.08,77.16,19,9
M004,2025-01-01 01:56:00,93,69.27,99.82,6,1
M010,2025-01-01 01:57:00,90,77.82,91.53,15,9
M009,2025-01-01 01:58:00,191,62.5,93.14,19,9
M004,2025-01-01 01:59:00,200,87.41,76.38,19,10
M008,2025-01-01 02:00:00,151,67.76,97.07,15,10
M008,2025-01-01 02:01:00,80,64.63,72.04,8,6
M003,2025-01-01 02:02:00,50,87.26,74.47,11,8
M009,2025-01-01 02:03:00,188,71.13,78.85,20,2
M007,2025-01-01 02:04:00,119,87.17,92.43,12,8
M005,2025-01-01 02:05:00,81,73.53,70.64,10,7
M004,2025-01-01 02:06:00,118,68.35,88.84,5,10
M007,2025-01-01 02:07:00,126,75.35,86.16,19,8
M010,2025-01-01 02:08:00,55,77.99,92.86,16,10
M003,2025-01-01 02:09:00,183,61.96,70.07,5,2
M008,2025-01-01 02:10:00,130,77.02,80.32,5,10
M007,2025-01-01 02:11:00,148,73.7,95.4,13,0
M006,2025-01-01 02:12:00,117,61.38,88.14,18,7
M005,2025-01-01 02:13:00,128,65.01,73.07,0,4
M009,2025-01-01 02:14:00,194,68.06,78.22,9,4
M002,2025-01-01 02:15:00,154,83.8,76.88,15,4
M004,2025-01-01 02:16:00,68,88.12,74.19,2,5
M008,2025-01-01 02:17:00,62,76.84,90.83,20,0
M006,2025-01-01 02:18:00,107,67.23,79.23,10,5
M004,2025-01-01 02:19:00,142,84.35,77.16,7,10
M009,2025-01-01 02:20:00,66,67.85,94.29,6,5
M010,2025-01-01 02:21:00,75,61.69,92.51,5,6
M010,2025-01-01 02:22:00,158,78.12,76.43,8,0
M008,2025-01-01 02:23:00,103,72.15,91.08,18,8
M008,2025-01-01 02:24:00,151,65.93,75.93,9,8
M006,2025-01-01 02:25:00,182,72.84,81.97,15,8
M007,2025-01-01 02:26:00,151,60.69,95.77,9,2
M001,2025-01-01 02:27:00,133,86.28,97.47,11,6
M003,2025-01-01 02:28:00,125,80.59,79.99,2,10
M003,2025-01-01 02:29:00,89,69.39,91.45,20,7
M003,2025-01-01 02:30:00,166,65.55,82.21,6,5
M009,2025-01-01 02:31:00,71,85.81,88.23,19,7
M008,2025-01-01 02:32:00,135,88.77,71.56,19,10
M010,2025-01-01 02:33:00,200,87.3,73.92,15,9
M007,2025-01-01 02:34:00,69,61.13,98.19,1,6
M008,2025-01-01 02:35:00,128,83.79,93.09,3,3
M004,2025-01-01 02:36:00,197,63.03,78.34,5,5
M010,2025-01-01 02:37:00,135,68.71,72.82,16,8
M009,2025-01-01 02:38:00,136,77.16,92.05,9,10
M002,2025-01-01 02:39:00,87,62.57,84.24,7,0
M003,2025-01-01 02:40:00,146,81.29,92.19,12,5
M001,2025-01-01 02:41:00,149,77.6,83.3,7,5
M005,2025-01-01 02:42:00,80,64.57,80.4,12,6
M002,2025-01-01 02:43:00,66,88.71,96.9,12,4
M010,2025-01-01 02:44:00,85,63.12,83.97,15,9
M006,2025-01-01 02:45:00,172,84.01,92.83,9,5
M002,2025-01-01 02:46:00,114,74.59,89.76,13,5
M009,2025-01-01 02:47:00,67,62.39,81.96,5,2
M001,2025-01-01 02:48:00,106,85.21,83.5,16,6
M004,2025-01-01 02:49:00,100,68.32,95.92,13,2
M002,2025-01-01 02:50:00,54,87.1,97.39,14,0
M006,2025-01-01 02:51:00,188,87.05,90.68,11,9
M006,2025-01-01 02:52:00,134,62.47,95.0,19,1
M010,2025-01-01 02:53:00,107,78.56,96.67,6,4
M005,2025-01-01 02:54:00,108,88.38,91.97,7,7
M006,2025-01-01 02:55:00,75,83.93,85.12,13,5
M009,2025-01-01 02:56:00,175,73.54,71.36,12,10
M001,2025-01-01 02:57:00,50,77.41,85.75,5,4
M010,2025-01-01 02:58:00,81,78.49,81.71,19,8
M008,2025-01-01 02:59:00,90,87.79,72.12,9,6
M002,2025-01-01 03:00:00,73,63.2,77.74,18,3
M002,2025-01-01 03:01:00,74,85.76,73.3,4,7
M005,2025-01-01 03:02:00,168,76.84,91.12,2,5
M002,2025-01-01 03:03:00,161,89.13,98.32,11,7
M001,2025-01-01 03:04:00,138,61.84,84.77,10,3
M005,2025-01-01 03:05:00,98,71.47,93.16,15,8
M003,2025-01-01 03:06:00,145,61.22,88.54,9,10
M006,2025-01-01 03:07:00,150,87.78,82.04,10,7
M003,2025-01-01 03:08:00,176,62.32,96.94,8,2
M002,2025-01-01 03:09:00,126,68.29,86.27,16,8
M004,2025-01-01 03:10:00,137,83.34,71.02,18,2
M001,2025-01-01 03:11:00,59,81.1,96.56,18,10
M003,2025-01-01 03:12:00,139,75.5,73.9,8,1
M009,2025-01-01 03:13:00,148,87.21,72.61,19,8
M004,2025-01-01 03:14:00,59,86.82,75.57,6,7
M008,2025-01-01 03:15:00,189,66.79,92.37,10,8
M002,2025-01-01 03:16:00,164,78.69,89.1,16,2
M002,2025-01-01 03:17:00,62,72.55,99.85,0,8
M001,2025-01-01 03:18:00,161,76.96,72.63,17,10
M003,2025-01-01 03:19:00,191,60.37,84.42,9,9
M009,2025-01-01 03:20:00,189,69.26,80.87,16,9
M001,2025-01-01 03:21:00,51,64.36,80.38,9,5
M009,2025-01-01 03:22:00,104,70.47,85.97,10,2
M008,2025-01-01 03:23:00,181,71.52,99.28,14,9
M009,2025-01-01 03:24:00,167,77.67,71.43,7,3
M006,2025-01-01 03:25:00,122,87.37,92.0,2,3
M001,2025-01-01 03:26:00,162,86.86,74.91,2,6
M002,2025-01-01 03:27:00,155,65.85,81.77,15,0
M009,2025-01-01 03:28:00,90,75.13,98.22,18,4
M007,2025-01-01 03:29:00,127,81.45,80.42,9,9
M007,2025-01-01 03:30:00,63,78.35,74.84,12,8
M003,2025-01-01 03:31:00,134,78.94,76.45,15,0
M001,2025-01-01 03:32:00,70,67.83,94.12,12,1
M007,2025-01-01 03:33:00,99,80.31,93.25,11,8
M004,2025-01-01 03:34:00,97,75.33,86.0,2,2
M005,2025-01-01 03:35:00,125,75.74,97.85,5,9
M002,2025-01-01 03:36:00,186,68.54,99.59,8,6
M003,2025-01-01 03:37:00,150,60.93,81.6,0,4
M001,2025-01-01 03:38:00,170,89.87,80.05,7,6
M002,2025-01-01 03:39:00,164,83.46,94.59,4,0
M003,2025-01-01 03:40:00,104,86.57,74.98,7,1
M007,2025-01-01 03:41:00,58,87.27,98.78,17,5
M008,2025-01-01 03:42:00,171,67.67,97.9,6,8
M004,2025-01-01 03:43:00,172,61.93,77.86,19,0
M010,2025-01-01 03:44:00,188,72.76,81.35,17,0
M005,2025-01-01 03:45:00,166,62.54,77.24,0,3
M001,2025-01-01 03:46:00,75,89.99,82.91,16,6
M009,2025-01-01 03:47:00,59,81.26,84.21,2,9
M010,2025-01-01 03:48:00,133,71.77,84.86,20,3
M003,2025-01-01 03:49:00,56,85.78,94.14,5,2
M001,2025-01-01 03:50:00,113,67.28,99.54,8,3
M005,2025-01-01 03:51:00,78,66.84,97.18,14,6
M009,2025-01-01 03:52:00,101,66.64,83.51,9,10
M009,2025-01-01 03:53:00,127,74.67,72.76,6,5
M008,2025-01-01 03:54:00,109,78.48,75.09,18,8
M002,2025-01-01 03:55:00,97,85.53,75.41,1,3
M007,2025-01-01 03:56:00,155,71.84,86.48,19,8
M004,2025-01-01 03:57:00,176,62.4,90.69,0,8
M001,2025-01-01 03:58:00,144,73.89,85.99,9,6
M002,2025-01-01 03:59:00,173,80.92,83.6,1,6
M007,2025-01-01 04:00:00,159,61.82,86.46,10,1
M007,2025-01-01 04:01:00,53,86.72,84.14,15,3
M006,2025-01-01 04:02:00,137,78.4,73.82,15,7
M010,2025-01-01 04:03:00,164,71.85,85.56,14,9
M003,2025-01-01 04:04:00,57,84.07,90.93,8,2
M001,2025-01-01 04:05:00,115,72.02,85.16,13,3
M009,2025-01-01 04:06:00,83,74.65,92.66,9,8
M005,2025-01-01 04:07:00,107,83.68,78.61,9,0
M009,2025-01-01 04:08:00,81,87.55,78.76,9,4
M006,2025-01-01 04:09:00,158,80.0,77.01,5,1
M002,2025-01-01 04:10:00,198,86.01,97.69,17,6
M001,2025-01-01 04:11:00,95,69.66,92.69,16,5
M005,2025-01-01 04:12:00,53,77.49,71.08,9,3
M001,2025-01-01 04:13:00,194,84.12,84.49,9,9
M002,2025-01-01 04:14:00,106,63.76,90.43,10,1
M007,2025-01-01 04:15:00,137,87.6,84.47,2,3
M004,2025-01-01 04:16:00,89,69.37,90.12,3,3
M005,2025-01-01 04:17:00,174,70.74,96.4,11,10
M002,2025-01-01 04:18:00,79,65.95,73.84,11,5
M008,2025-01-01 04:19:00,92,82.31,83.98,9,8
M002,2025-01-01 04:20:00,81,68.4,74.76,7,7
M005,2025-01-01 04:21:00,125,69.01,86.99,3,4
M009,2025-01-01 04:22:00,134,68.11,92.06,13,5
M006,2025-01-01 04:23:00,198,76.84,72.58,18,2
M001,2025-01-01 04:24:00,50,69.37,79.07,16,6
M008,2025-01-01 04:25:00,130,88.81,76.83,0,2
M006,2025-01-01 04:26:00,161,87.87,96.21,19,5
M002,2025-01-01 04:27:00,194,86.89,79.25,0,3
M005,2025-01-01 04:28:00,189,64.49,92.96,12,3
M007,2025-01-01 04:29:00,124,71.07,76.05,17,5
M003,2025-01-01 04:30:00,76,78.09,98.0,7,1
M001,2025-01-01 04:31:00,148,60.25,87.67,12,5
M008,2025-01-01 04:32:00,180,77.37,91.96,9,5
M002,2025-01-01 04:33:00,122,82.71,94.31,7,3
M003,2025-01-01 04:34:00,130,74.63,90.02,19,1
M003,2025-01-01 04:35:00,56,88.83,70.21,16,9
M006,2025-01-01 04:36:00,73,66.42,94.89,7,6
M001,2025-01-01 04:37:00,178,88.99,97.35,10,7
M008,2025-01-01 04:38:00,152,87.52,76.33,20,2
M003,2025-01-01 04:39:00,120,86.73,84.75,7,6
M009,2025-01-01 04:40:00,103,79.1,90.7,1,1
M006,2025-01-01 04:41:00,181,60.87,94.51,11,4
M006,2025-01-01 04:42:00,68,60.77,98.8,18,5
M001,2025-01-01 04:43:00,95,82.65,93.16,15,3
M001,2025-01-01 04:44:00,135,77.84,95.17,15,7
M003,2025-01-01 04:45:00,149,72.81,77.37,14,4
M006,2025-01-01 04:46:00,83,89.8,93.35,9,6
M002,2025-01-01 04:47:00,199,85.04,93.93,18,0
M003,2025-01-01 04:48:00,136,78.93,76.55,0,5
M010,2025-01-01 04:49:00,102,89.2,96.75,4,8
M004,2025-01-01 04:50:00,91,75.21,98.4,10,5
M006,2025-01-01 04:51:00,160,84.36,78.28,0,3
M009,2025-01-01 04:52:00,106,89.77,98.17,14,1
M006,2025-01-01 04:53:00,107,78.03,74.06,13,1
M003,2025-01-01 04:54:00,62,63.42,94.06,6,3
M010,2025-01-01 04:55:00,174,61.02,99.29,0,0
M010,2025-01-01 04:56:00,73,88.92,78.66,4,5
M009,2025-01-01 04:57:00,67,84.65,96.56,19,6
M002,2025-01-01 04:58:00,171,62.9,95.72,11,6
M010,2025-01-01 04:59:00,115,87.03,92.46,9,0
M008,2025-01-01 05:00:00,84,78.83,82.8,14,8
M008,2025-01-01 05:01:00,61,75.23,83.29,9,2
M005,2025-01-01 05:02:00,69,89.08,97.62,2,10
M004,2025-01-01 05:03:00,146,88.31,72.68,5,0
M003,2025-01-01 05:04:00,75,79.45,94.27,17,0
M004,2025-01-01 05:05:00,144,78.97,94.67,11,10
M008,2025-01-01 05:06:00,58,80.05,96.93,16,5
M004,2025-01-01 05:07:00,80,63.3,75.09,13,7
M006,2025-01-01 05:08:00,64,85.12,70.98,7,9
M002,2025-01-01 05:09:00,106,70.67,87.66,2,7
M001,2025-01-01 05:10:00,197,89.48,94.42,5,7
M003,2025-01-01 05:11:00,86,77.39,83.12,19,1
M004,2025-01-01 05:12:00,50,65.64,92.32,15,5
M001,2025-01-01 05:13:00,155,76.11,74.28,17,7
M001,2025-01-01 05:14:00,74,68.69,98.41,14,1
M009,2025-01-01 05:15:00,189,79.82,97.62,6,2
M002,2025-01-01 05:16:00,158,84.03,75.47,0,6
M006,2025-01-01 05:17:00,92,81.61,70.16,4,9
M003,2025-01-01 05:18:00,165,85.83,81.74,6,4
M005,2025-01-01 05:19:00,130,80.93,93.18,10,6
M007,2025-01-01 05:20:00,77,83.53,72.25,16,10
M007,2025-01-01 05:21:00,106,84.03,75.94,10,9
M005,2025-01-01 05:22:00,179,87.03,93.57,3,4
M005,2025-01-01 05:23:00,141,69.66,75.2,1,0
M001,2025-01-01 05:24:00,67,83.47,88.21,18,1
M010,2025-01-01 05:25:00,158,88.11,76.01,13,0
M006,2025-01-01 05:26:00,160,60.67,85.91,8,9
M009,2025-01-01 05:27:00,92,67.48,93.14,20,6
M007,2025-01-01 05:28:00,109,76.5,74.74,11,9
M010,2025-01-01 05:29:00,128,88.77,77.68,20,7
M006,2025-01-01 05:30:00,152,72.03,80.5,10,9
M001,2025-01-01 05:31:00,88,77.35,76.88,4,6
M005,2025-01-01 05:32:00,154,74.73,84.01,11,8
M006,2025-01-01 05:33:00,168,71.91,79.29,12,0
M001,2025-01-01 05:34:00,197,72.28,75.23,4,2
M010,2025-01-01 05:35:00,139,74.91,87.36,2,5
M005,2025-01-01 05:36:00,165,77.04,84.55,6,10
M006,2025-01-01 05:37:00,132,77.13,98.46,0,0
M006,2025-01-01 05:38:00,115,61.33,76.68,2,7
M003,2025-01-01 05:39:00,185,87.61,73.04,9,9
M006,2025-01-01 05:40:00,140,63.9,79.19,7,3
M009,2025-01-01 05:41:00,178,65.51,82.47,19,6
M009,2025-01-01 05:42:00,156,72.69,75.11,3,3
M006,2025-01-01 05:43:00,183,76.66,76.97,1,9
M008,2025-01-01 05:44:00,177,66.99,72.12,9,0
M010,2025-01-01 05:45:00,153,86.4,74.92,20,9
M004,2025-01-01 05:46:00,108,84.8,77.69,1,1
M003,2025-01-01 05:47:00,62,78.55,93.66,5,7
M009,2025-01-01 05:48:00,117,80.81,79.02,17,6
M002,2025-01-01 05:49:00,84,81.9,74.9,2,2
M002,2025-01-01 05:50:00,102,73.03,72.2,10,3
M010,2025-01-01 05:51:00,131,79.92,80.11,3,6
M010,2025-01-01 05:52:00,100,74.37,96.21,16,7
M002,2025-01-01 05:53:00,144,86.38,95.14,17,2
M001,2025-01-01 05:54:00,63,63.03,78.2,1,9
M003,2025-01-01 05:55:00,50,74.61,89.38,13,7
M006,2025-01-01 05:56:00,123,82.0,78.66,6,6
M001,2025-01-01 05:57:00,86,70.39,90.51,10,9
M009,2025-01-01 05:58:00,86,65.12,72.92,12,9
M008,2025-01-01 05:59:00,178,66.9,86.52,11,2
M002,2025-01-01 06:00:00,67,85.5,96.27,5,4
M001,2025-01-01 06:01:00,173,82.68,72.49,6,3
M002,2025-01-01 06:02:00,172,87.13,94.05,17,3
M004,2025-01-01 06:03:00,161,82.21,83.16,3,1
M009,2025-01-01 06:04:00,140,69.25,98.62,18,9
M009,2025-01-01 06:05:00,100,61.87,90.64,5,10
M010,2025-01-01 06:06:00,164,78.98,83.43,20,2
M002,2025-01-01 06:07:00,154,77.74,95.74,16,3
M004,2025-01-01 06:08:00,56,80.25,93.03,1,6
M005,2025-01-01 06:09:00,97,81.17,91.55,13,10
M004,2025-01-01 06:10:00,81,87.38,76.63,1,0
M007,2025-01-01 06:11:00,196,61.12,92.34,5,5
M004,2025-01-01 06:12:00,153,89.67,72.1,6,6
M008,2025-01-01 06:13:00,134,87.49,70.44,17,4
M003,2025-01-01 06:14:00,174,80.25,72.77,9,5
M009,2025-01-01 06:15:00,162,60.08,86.87,5,5
M001,2025-01-01 06:16:00,189,81.99,92.13,2,7
M007,2025-01-01 06:17:00,56,71.75,72.13,2,6
M007,2025-01-01 06:18:00,93,74.31,70.45,5,3
M008,2025-01-01 06:19:00,195,65.63,72.29,18,4
M004,2025-01-01 06:20:00,98,72.57,84.17,9,9
M007,2025-01-01 06:21:00,122,63.9,81.47,12,4
M001,2025-01-01 06:22:00,189,78.87,96.12,18,1
M005,2025-01-01 06:23:00,177,73.1,74.26,13,7
M001,2025-01-01 06:24:00,139,65.42,98.41,14,2
M004,2025-01-01 06:25:00,142,67.81,91.33,1,5
M007,2025-01-01 06:26:00,85,78.47,75.65,1,1
M001,2025-01-01 06:27:00,160,81.87,84.94,4,5
M003,2025-01-01 06:28:00,195,85.62,91.96,11,10
M003,2025-01-01 06:29:00,83,71.58,98.77,4,2
M005,2025-01-01 06:30:00,197,76.76,70.07,9,10
M001,2025-01-01 06:31:00,184,89.9,99.11,10,4
M001,2025-01-01 06:32:00,151,68.47,78.08,11,10
M008,2025-01-01 06:33:00,91,88.4,74.44,10,9
M006,2025-01-01 06:34:00,155,61.44,84.43,5,5
M009,2025-01-01 06:35:00,110,68.25,96.36,11,2
M010,2025-01-01 06:36:00,51,60.38,82.55,13,9
M009,2025-01-01 06:37:00,127,67.78,71.66,19,2
M001,2025-01-01 06:38:00,128,80.73,72.4,10,7
M006,2025-01-01 06:39:00,91,67.16,95.5,15,10
M004,2025-01-01 06:40:00,191,67.99,83.34,0,5
M007,2025-01-01 06:41:00,173,72.51,89.52,9,0
M005,2025-01-01 06:42:00,142,78.41,86.21,15,10
M001,2025-01-01 06:43:00,132,66.19,77.81,16,3
M001,2025-01-01 06:44:00,91,62.49,81.84,19,7
M007,2025-01-01 06:45:00,158,68.87,99.26,13,1
M009,2025-01-01 06:46:00,67,67.51,71.87,6,2
M006,2025-01-01 06:47:00,75,88.61,80.78,19,3
M002,2025-01-01 06:48:00,87,77.46,90.7,7,5
M010,2025-01-01 06:49:00,165,64.6,76.12,17,3
M003,2025-01-01 06:50:00,184,79.95,78.29,2,6
M010,2025-01-01 06:51:00,187,72.18,92.67,13,10
M007,2025-01-01 06:52:00,95,67.56,72.12,17,10
M008,2025-01-01 06:53:00,113,83.5,74.01,19,9
M009,2025-01-01 06:54:00,87,89.82,73.82,10,8
M003,2025-01-01 06:55:00,127,65.32,94.79,6,10
M008,2025-01-01 06:56:00,138,80.87,99.57,18,7
M009,2025-01-01 06:57:00,147,67.42,73.21,9,9
M003,2025-01-01 06:58:00,152,75.07,86.6,7,2
M007,2025-01-01 06:59:00,63,78.46,85.51,13,7
M005,2025-01-01 07:00:00,85,68.64,77.12,1,2
M003,2025-01-01 07:01:00,58,86.59,82.28,15,3
M009,2025-01-01 07:02:00,87,74.75,95.76,4,1
M001,2025-01-01 07:03:00,138,83.73,84.96,19,8
M009,2025-01-01 07:04:00,82,71.91,93.9,17,7
M003,2025-01-01 07:05:00,63,89.92,79.77,10,8
M010,2025-01-01 07:06:00,162,73.31,81.68,20,8
M002,2025-01-01 07:07:00,62,78.09,80.35,9,8
M002,2025-01-01 07:08:00,56,85.58,70.68,16,1
M009,2025-01-01 07:09:00,128,76.68,93.67,0,0
M008,2025-01-01 07:10:00,83,83.3,87.65,0,10
M007,2025-01-01 07:11:00,102,68.21,98.83,20,0
M001,2025-01-01 07:12:00,117,86.62,81.27,17,5
M004,2025-01-01 07:13:00,174,82.73,79.63,1,2
M010,2025-01-01 07:14:00,181,66.08,78.71,20,2
M002,2025-01-01 07:15:00,108,84.45,73.68,20,7
M008,2025-01-01 07:16:00,90,87.51,90.02,17,9
M008,2025-01-01 07:17:00,177,75.58,89.91,10,5
M007,2025-01-01 07:18:00,130,69.01,72.55,12,9
M008,2025-01-01 07:19:00,78,78.65,98.04,4,5
M010,2025-01-01 07:20:00,76,87.64,76.24,17,4
M003,2025-01-01 07:21:00,98,82.08,70.7,19,4
M004,2025-01-01 07:22:00,101,88.29,78.57,1,3
M007,2025-01-01 07:23:00,79,85.0,71.9,5,10
M005,2025-01-01 07:24:00,133,87.63,82.68,13,10
M004,2025-01-01 07:25:00,121,76.55,72.57,11,9
M004,2025-01-01 07:26:00,56,73.45,84.04,12,3
M008,2025-01-01 07:27:00,56,80.75,88.12,12,1
M008,2025-01-01 07:28:00,70,88.59,71.64,7,6
M001,2025-01-01 07:29:00,166,75.97,83.79,17,10
M008,2025-01-01 07:30:00,108,73.16,75.17,6,3
M006,2025-01-01 07:31:00,111,81.28,77.32,12,7
M009,2025-01-01 07:32:00,194,68.08,95.72,8,7
M002,2025-01-01 07:33:00,111,73.92,94.59,1,10
M008,2025-01-01 07:34:00,71,76.93,88.82,2,9
M004,2025-01-01 07:35:00,183,68.74,85.1,7,2
M006,2025-01-01 07:36:00,83,60.01,89.66,9,5
M010,2025-01-01 07:37:00,50,83.57,86.0,16,9
M009,2025-01-01 07:38:00,105,87.97,98.17,7,4
M008,2025-01-01 07:39:00,167,82.67,94.36,8,6
M002,2025-01-01 07:40:00,51,76.5,98.02,9,1
M008,2025-01-01 07:41:00,104,69.19,74.57,8,7
M003,2025-01-01 07:42:00,100,66.75,97.68,8,3
M004,2025-01-01 07:43:00,180,89.05,81.14,20,8
